USO_AG,Albacete_class.shp,Alcala_class.shp,Alcobendas_class.shp,Alcorcon_class.shp,Algeciras.shp,Alicante_class.shp,Almeria_class.shp,Avila_class.shp,Badajoz_class.shp,Badalona_class.shp,Barcelona_class.shp,Burgos_class.shp,Caceres_class.shp,Cadiz_class.shp,Cartagena_class.shp,Castello_de_la_Plana_class.shp,Ceuta_class.shp,Ciudad_Real_class.shp,Cordoba_class.shp,Corunia_class.shp,Cuenca_class.shp,doshermanas_class.shp,Elche_class.shp,Fuenlabrada_class.shp,Getafe.shp,Gijon_class.shp,Girona_class.shp,Granada_class.shp,Guadalajara_class.shp,Hospitalet_de_Llobregat_class.shp,Huelva_class.shp,Huesca_class.shp,Jaen_class.shp,Jerez_de_la_Frontera_class.shp,Las_Palmas_Gran_Canaria_class.shp,Leganes.shp,Leon_class.shp,Lleida_class.shp,Logronio_class.shp,Lugo_class.shp,Madrid_class.shp,Malaga_class.shp,Marbella_class.shp,Mataro_clas.shp,Melilla_class.shp,Mostoles_class.shp,Murcia_class.shp,Ourense_class.shp,Oviedo_class.shp,Palencia_class.shp,Palma_class.shp,Parla_clas.shp,Pontevedra_class.shp,Sabadell.shp,Salamanca_class.shp,Santander_class.shp,Santa_Coloma.shp,Santa_Cruz_Tenerife_class.shp,San_Cristobal_de_la_Laguna_class.shp,Segovia_class.shp,Sevilla_class.shp,Soria_class.shp,Tarragona_class.shp,Terrasa_clas.shp,Teruel_class.shp,Toledo_class.shp,Torrejon_clas.shp,Valencia_class.shp,Valladolid_class.shp,Vigo_class.shp,Zamora_class.shp,Zaragoza_class.shp
COM,0.4450176697045952,1.5574888166114065,0.7796492996821308,1.9172218121282343,1.1551686879992293,1.1582159626429742,1.1978649602037756,0.3050778680491199,1.27635403759967,1.2462638800476906,1.7487886317125951,0.7914837017078566,0.43450666696174206,1.0459781090563216,1.4673302781766226,1.46235212588821,0.8788667352320888,0.615294047335298,0.5451819324307041,1.0421085060860462,1.5005098876515512,1.0197498787872041,2.284476090489142,2.1437762951082098,1.3919188775612406,0.5957108719495869,1.969354894012906,1.0480039450905088,1.4741261180376755,1.0077665882306026,1.6394600113302202,1.4769916812610562,1.1889393860430868,0.9429038031470311,2.334813532947242,0.6447392854346017,2.221450988105642,0.5952913295001442,1.13886047354006,2.131199020753213,0.7527180243996976,5.903971431390928,0.6221537302099077,1.0378294494958293,1.0168563410364344,0.6686774761753339,1.1089629404564918,0.2605366323169231,0.50702014217746,1.0939437543139243,0.9276767653977215,2.3341174542861594,0.6812217511028134,1.3921732891376977,0.7611275370600242,0.7719915777433177,2.440079648364963,0.739465334017624,0.9256741336416493,0.6288817949842956,1.769013991341618,1.0223765104396267,0.6942312178414176,2.146106914647106,0.6122044980982347,0.3142789847245906,0.30005800681411393,2.379025634180582,0.554565568582188,0.42888802315562985,1.1171328340038715,0.7598477908394905
ED_SING,6.865099536140992,11.259171322473444,10.608647541936824,6.86428934549618,2.049920947147519,3.049092685982796,6.426123797982861,1.0788446136276213,1.8511060819875698,8.50962301678968,4.652241115317623,8.259385878748043,5.610840977519403,9.979866909818016,4.402338521585613,12.127127970847114,19.963267450094126,3.2772890935821195,3.6254947439097296,6.741383265834014,10.144475258613879,5.4361592017095175,1.5804296393556447,4.220670630121926,8.969030949970213,2.246498579293441,3.522771319899031,7.500218094146698,5.185273581186121,2.4638466651081496,9.13724127551608,8.280800709141346,8.6501879098477,13.899463543755886,6.7768394006480905,23.158126533400797,3.365608961061443,7.719892586485688,12.013041020561765,9.270127610605119,7.273737780068139,0.16130276874300944,0.9846255373824796,4.016876472738753,28.238709962664917,9.202293212436285,4.978535510157228,2.4585867054357506,1.795108367095764,4.112275441283583,6.242174716891444,5.324166236785032,1.4894425168276386,2.515662468695719,7.01854155462201,6.903087828643178,2.179385759203653,2.97149293287331,3.9088894156122134,16.827038575401318,10.554020924242904,3.1600656201690605,12.179897773877421,4.49451423305562,3.3332258244515205,16.67185861443367,72.04759210967158,4.969881312331814,6.484726890995356,3.261984294453419,4.423835615620842,7.166900881454012
EQUIP,12.018658172181711,19.28088326248069,16.11861916644339,33.29560564675466,13.42054535780953,11.658717858234048,21.57405394298913,46.90509812575879,11.663694249539889,16.213136962859583,18.293277732956785,14.404779615721344,20.21645876018061,17.39455303681963,14.287801367688097,14.612178474141976,12.05413647471247,31.04549860807654,9.032239777779765,23.870927476803754,15.388082534173044,17.73784074571701,11.91945173939064,22.221481465647607,14.62894765584369,14.104053987551978,23.444589026438955,27.471295398774902,16.547277597770528,20.795926044038016,30.97576605582714,14.779072935746761,22.22008345648505,12.216917982246441,17.48749089395203,19.629977270722513,24.46232624135754,17.73560411585745,15.422436821040492,15.846416498312376,19.723868646003428,23.251124236489147,19.570241385448295,17.276861174633463,14.316759904571766,24.09781895050267,11.10487113340954,9.93731860104663,22.898035328546296,20.23707834896684,16.010567554151535,19.06908410369759,14.01950382547397,19.892530372770036,29.252567810379766,19.016895022347935,25.57932739899699,14.518798398747846,11.64032343788109,15.531028783880402,17.05447753539794,16.310252157811973,15.55301157845699,9.861473010774391,14.057552417252865,17.119691610645702,4.894815203385628,20.811787837506127,20.23269671727942,15.139325983526582,24.288500547501645,14.004037420690056
IND,28.68764932581933,41.836919692856036,12.718888377133172,25.021864976456204,14.524773250499495,17.6506231989304,9.32361880972135,13.427859613756986,8.677849143933141,23.82652617722308,14.516361680372194,52.312175895579685,27.464409343122785,22.727920777957888,20.870649655103335,23.727789369211997,18.746267092869235,11.352368658120552,20.0378655274802,22.1908197327913,26.960013784700916,26.50511793976042,19.66095931378161,48.25205317561092,42.7313536024488,38.151038548404145,16.06646087130747,13.887266652027774,33.085514237103986,37.89075393714894,22.86379262319019,43.77816206596255,22.82412435953976,23.126386751471646,11.97842238901238,30.140093626298608,28.848450726911302,35.09503344843502,34.771406230399435,20.822756224759964,8.093280003416254,8.681203415652245,5.143135167633595,19.150654189170506,14.042729639345303,26.799971143121056,19.016727781518703,13.046646163108374,20.76770152257215,37.20466967039041,13.679688684312266,32.24693509137458,23.76606590360501,23.569513401708424,26.097745711121302,17.76517482469549,8.273807802395362,19.088073202971703,15.550777185419395,23.039097570051865,10.6513423993737,37.939213789341174,23.390232859116708,27.156661781877446,39.634955412047866,15.406634011322698,11.738512882181148,15.18235963819827,35.579455667703584,20.636726134711044,27.917585537374663,39.66411237643964
OCIO,0.6989101289160614,0.8232728981263547,0.42655773565045235,0.36968071765084876,0.864348380259749,2.372703335345177,1.1151142477442306,0.21047336114144985,0.24877970417264794,0.2567216554832896,2.0920781159871624,0.3074898518449829,1.4034301908805822,1.6042264274358977,1.207123214454452,0.8349053521069241,2.04667651452732,0.7260244548340826,0.9945500434871561,0.8753885183645655,0.5713149408026605,0.2826045476054097,0.8775659246691495,1.1789067749428959,0.41123121871817303,0.5376901616626102,0.9096710487903654,1.2477454995296176,2.224587785490835,0.39782157100707743,0.8631420648554763,0.31736971237879225,0.5247427527664741,0.8180103709946709,0.5785812000098639,0.5866742769003324,0.6225029264628672,0.29018315512923754,0.24870940861937435,0.731994034595208,0.9019542563203096,1.1033507757343979,2.663106728406413,6.10366941615617,0.5439356299473949,0.4927003310301822,0.4665688595463191,0.178122256485569,0.41878042248273734,0.20911060951096244,3.027674338637472,0.3779429019367826,1.0783739033877853,1.0871945829133989,1.1150831774102832,0.843979823824546,0.31458904425898215,0.41326360532885215,0.533987354104854,2.2108478034194543,1.5838666876665992,0.674618664560134,1.1621694479179736,0.45997434430948236,1.050809994524272,1.7005574377459203,0.2345910271458649,0.8923441666563561,0.7989321554777575,0.5576494265412661,0.4248947837335068,0.30539438386780693
OFI,0.5534680400714057,1.8964838422074952,4.777436622868834,0.3446021261921503,0.35506708934931175,0.4209018500291573,0.8290885321693755,0.7156840539850782,0.40905932443800935,0.4658353401779032,2.7206128589251897,0.13666161229824988,0.4046613281497939,1.2808097832089735,0.1383428615760144,0.15739668802271506,0.5976650774095161,1.3907944478463705,0.3000808888892697,0.8107250565750169,0.9058799670193632,0.21140179421134542,0.15686979186664046,0.21011608081626926,0.2678207871725803,0.44084862476856146,0.5334231596181644,0.8749574163737638,0.5997595792296369,0.8120280806482782,0.4465943428695115,0.7660632120751194,0.5308474605262782,0.5400657870095215,0.9714545622364616,0.5569794155317079,1.2126413793057182,0.6188896345120035,0.176393748719608,0.7021006728888983,3.0401980145995147,5.465747245166401,0.19492520750295975,0.46712256477775116,0.22329763418781792,1.06564805850931,0.7216427202295224,0.3110448638993667,0.5147381540855912,0.2148051862579523,0.8156121417406089,1.9908448326258847,0.4283544740243706,0.5987619514203432,0.4211789306948241,0.6985869018256482,0.27826695093959075,0.604738863418133,0.24318184198878914,0.16714218858632557,1.9172961717390715,0.9477002414058682,2.4630673728589367,0.4417608899192065,0.11944702747767222,0.6454465306366243,0.22512086002571466,0.8359975409060848,0.4596060870291064,0.4041163630171335,0.19947924570397194,0.2738070236962674
RES_PLU,16.789480819489544,13.994314278585177,14.14253775556911,23.836879539446475,10.73480667890992,25.424643280837522,25.31985637323382,13.146969159917928,10.607081481267715,30.913556028146814,45.06742926527799,14.842667206631917,16.048687912684397,44.051118267462115,15.951470769329912,24.26244075833753,18.384912963885878,26.06445735393144,12.14712246731265,25.62930555156171,25.03576172358624,6.716097268135653,15.846655983533545,15.544352708832637,15.140635677379558,18.614504256293387,22.202343483728654,29.132928770666872,18.94362020664843,32.37917847095994,23.244398871341186,21.925819885424104,20.82115597319213,11.914119197900662,30.244297416983017,17.66001628864015,26.539956486838424,23.06261971796047,31.655872827385405,33.530814652410854,47.024233373940646,19.192231077021354,20.962315640415905,26.584513165902113,18.795314090988356,20.46323557068444,20.871432724284166,17.17025434953027,37.80021051335465,18.473433590356745,26.73804607214374,24.28335941940662,20.234464229218986,26.950044888327163,28.294016608877183,31.631475023991783,43.15656515161245,32.269898736879895,18.80216243784736,25.549598210016622,33.932679917572514,23.57955246575631,15.725820078040641,23.711826542866234,14.07670123262352,8.880285029144144,7.597285006246605,46.08362234753362,19.956694105126825,11.824315160576779,21.52089152604382,23.48225865691434
RES_UNI,33.94171630767635,9.351465886659396,40.42766350071609,8.349855835875243,56.895369608025234,38.26510182799793,34.21427933595547,24.209993203763034,65.26607597706136,18.568336939271944,10.90921059945046,8.945356237467921,28.41700482050069,1.9155266882411495,41.67494333208596,22.81580926144354,27.32820769126938,25.528273336273603,53.31746461871052,18.839341891983587,19.493961903452334,42.09102862407343,47.673591516913625,6.228642868919542,16.459061230905743,25.309654970076288,31.351386196204444,18.837584223389847,21.939840894532797,4.252678642858979,10.829604755070191,8.675719798010292,23.239918701599514,36.542132563474155,29.62810060421092,7.623393303071289,12.727062289957058,14.88248601212,4.573279469733842,16.964591285674356,13.190009901252012,36.24106904980251,49.85949660300046,25.362473567125416,22.822396797258005,17.209655257540717,41.73125833039802,56.63749042817712,15.298405549685356,18.45468339891957,32.558559726725214,14.373549959887358,38.30257339635942,23.994119045027222,7.039738669834611,22.368808996928102,17.77797824422801,29.394268925762645,48.39500419350465,16.046365073659707,22.53730237266564,16.366220550515838,28.831569671889905,31.727682282550507,27.115103593524044,39.26124778134664,2.9620249045293345,8.844981522687155,15.93332280780577,47.74699461401815,20.107679910017666,14.343641466098397
